stimulus_b,label_b,is_match_b,shouldpress_b,stimulus_2b,label_2b,is_match_2b,shouldpress_2b,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,b1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,b1.stopped,key_resp_p.keys,b_feedback.started,text_15.started,b_feedback.stopped,text_15.stopped,key_resp_p.rt,key_resp_p.duration,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_instructions_2.started,text_10.started,key_resp_7.started,self_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_starting_3.started,text_12.started,key_resp_9.started,self_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_2.stopped,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,key_resp_6.stopped,trial_2.stopped,key_resp_6.keys,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.rt,key_resp_6.duration,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,3,1,13,3,1066.828486600003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.8125099000026,1066.828486600003,1067.3120799000026,1067.3120799000026,1067.3120799000026,1067.3120799000026,1067.328477300005,1067.6119563999964,1067.6119563999964,1067.6119563999964,,1068.3464506000018,z,1068.3468855999963,1068.3622684000002,1069.3627950999944,1069.3466284000024,1.020775799988769,None,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,3,2,14,1,1069.3627950999944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.3469878000033,1069.3627950999944,1069.8465394999948,1069.8465394999948,1069.8465394999948,1069.8465394999948,1069.8633992999967,1070.1467114999978,1070.1467114999978,1070.1467114999978,,1070.564289700007,m,1070.5647258999961,1070.5801776000008,1071.580811599997,1071.5643989999953,0.7111579999909736,None,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,3,3,15,2,1071.580811599997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.5647503000073,1071.580811599997,1072.0643750000017,1072.0643750000017,1072.0643750000017,1072.0643750000017,1072.0810931000015,1072.3644922999956,1072.3644922999956,1072.3644922999956,,1072.882001200007,z,1072.8824228000012,1072.898335100006,1073.898655900004,1073.8825482999964,0.8142058000084944,None,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,4,0,16,2,1073.898655900004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.8828954000055,1073.898655900004,1074.3821407000069,1074.3821407000069,1074.3821407000069,1074.3821407000069,1074.398746299994,1074.6823681999958,1074.6823681999958,1074.6823681999958,,1075.3164900999982,z,1075.3169408999966,1075.3325957000052,1076.3329805999965,1076.3168855999975,0.9280895999982022,None,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,4,1,17,0,1076.3329805999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076.3172398000024,1076.3329805999965,1076.8168060000025,1076.8168060000025,1076.8168060000025,1076.8168060000025,1076.8336786,1077.1168601999962,1077.1168601999962,1077.1168601999962,,1077.5177721000073,m,1077.5182143999991,1077.5338446999958,1078.5344601999968,1078.517863400004,0.6887772000045516,None,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,4,2,18,1,1078.5344601999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078.518219000005,1078.5344601999968,1079.0180659000034,1079.0180659000034,1079.0180659000034,1079.0180659000034,1079.034474400003,1079.318162399999,1079.318162399999,1079.318162399999,,1080.0524847000052,m,1080.052916200002,1080.0682536999957,1081.068928099994,1081.0527984000073,1.0188945999980206,None,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,4,3,19,3,1081.068928099994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081.0531448999973,1081.068928099994,1081.5526797000057,1081.5526797000057,1081.5526797000057,1081.5526797000057,1081.5692103000038,1081.852724700002,1081.852724700002,1081.852724700002,,1082.3368140999955,z,1082.3372474000062,1082.352850700001,1083.3535128999938,1083.337334099997,0.7773795999964932,None,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,5,0,20,3,1083.3535128999938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1083.3376987999945,1083.3535128999938,1083.8373873999954,1083.8373873999954,1083.8373873999954,1083.8373873999954,1083.8536425000057,1084.1371811999998,1084.1371811999998,1084.1371811999998,,1084.654840400006,z,1084.6552620000002,1084.6709362999973,1085.6712721000076,1085.6552051000035,0.8161130000080448,None,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,5,1,21,2,1085.6712721000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.6555664000043,1085.6712721000076,1086.1548528999992,1086.1548528999992,1086.1548528999992,1086.1548528999992,1086.171651800003,1086.454843200001,1086.454843200001,1086.454843200001,,1087.1397317999945,z,1087.1401609000022,1087.1553933999967,1088.156015200002,1088.1396965000022,0.9794059000123525,None,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,5,2,22,1,1088.156015200002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.1400498000003,1088.156015200002,1088.6396615999984,1088.6396615999984,1088.6396615999984,1088.6396615999984,1088.6561457000062,1088.939420499999,1088.939420499999,1088.939420499999,,1089.3570817,m,1089.3575154999999,1089.373187899997,1090.3735041000036,1090.3572738999937,0.714393200003542,None,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,5,3,23,0,1090.3735041000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090.3576298999978,1090.3735041000036,1090.857378300003,1090.857378300003,1090.857378300003,1090.857378300003,1090.874141799999,1091.1574039999978,1091.1574039999978,1091.1574039999978,,1091.7418066999962,m,1091.7422756000014,1091.7577310000052,1092.7583500000037,1092.7419451000023,0.8687977000081446,None,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,6,0,24,0,1092.7583500000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.7423005000019,1092.7583500000037,1093.2419014000043,1093.2419014000043,1093.2419014000043,1093.2419014000043,1093.2585943000013,1093.5419511999935,1093.5419511999935,1093.5419511999935,,1094.1265583000059,m,1094.1269826000062,1094.142508799996,1095.142793799998,1095.1265068000066,0.8799261999956798,None,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,6,1,25,3,1095.142793799998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.126876299997,1095.142793799998,1095.6264585000026,1095.6264585000026,1095.6264585000026,1095.6264585000026,1095.6431483000051,1095.926557800005,1095.926557800005,1095.926557800005,,1096.6607321000047,z,1096.6611766999995,1096.6769458000053,1097.6776264000073,1097.6611905000027,1.0232509000052232,None,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,6,2,26,1,1097.6776264000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097.6615392999956,1097.6776264000073,1098.1613830999995,1098.1613830999995,1098.1613830999995,1098.1613830999995,1098.1777761999983,1098.4610364999971,1098.4610364999971,1098.4610364999971,,1098.962089499997,m,1098.962511100006,1098.9781596999965,1099.978584299999,1099.962219299996,0.7969488999951864,None,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,6,3,27,2,1099.978584299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099.962576799997,1099.978584299999,1100.4624503999949,1100.4624503999949,1100.4624503999949,1100.4624503999949,1100.4790699000005,1100.7620888999954,1100.7620888999954,1100.7620888999954,,1101.1639274000045,z,1101.1643876000016,1101.179032,1102.1797225000046,1102.1635251999978,0.6962257999985013,None,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,7,0,28,0,1102.1797225000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.1638942999998,1102.1797225000046,1102.6801678000047,1102.6801678000047,1102.6801678000047,1102.6801678000047,1102.6801678000047,1102.9801120000047,1102.9801120000047,1102.9801120000047,,1103.4308654000051,m,1103.4312937000068,1103.4469956999965,1104.447671899994,1104.4313262000069,0.7415627999871504,None,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,7,1,29,2,1104.447671899994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1104.4316821999964,1104.447671899994,1104.931357399997,1104.931357399997,1104.931357399997,1104.931357399997,1104.9476698000071,1105.2312680000032,1105.2312680000032,1105.2312680000032,1106.0316678999952,1106.0153519000014,None,1106.0155438000074,1106.0316678999952,1107.032115199996,1107.0158679000015,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,7,2,30,1,1107.032115199996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107.0162274000031,1107.032115199996,1107.5325400000002,1107.5325400000002,1107.5325400000002,1107.5325400000002,1107.5325400000002,1107.8325960000075,1107.8325960000075,1107.8325960000075,,1108.566897800003,m,1108.5673322999937,1108.5831619999954,1109.5835028000001,1109.5671763999999,1.03306829999201,None,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,7,3,31,3,1109.5835028000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.5675266000035,1109.5835028000001,1110.0673089000047,1110.0673089000047,1110.0673089000047,1110.0673089000047,1110.0839140000026,1110.3671168,1110.3671168,1110.3671168,,1110.9348604999977,z,1110.9352971000044,1110.9509049000044,1111.9512600000016,1111.9351429999952,0.8513617999997223,None,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,8,0,32,0,1111.9512600000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1111.9354892999982,1111.9512600000016,1112.4351080000051,1112.4351080000051,1112.4351080000051,1112.4351080000051,1112.4515943000006,1112.7349819999945,1112.7349819999945,1112.7349819999945,,1113.3862257,m,1113.3866714000033,1113.4021247000055,1114.402797600007,1114.386708799997,0.9355738000012934,None,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,8,1,33,1,1114.402797600007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.3870507999964,1114.402797600007,1114.8864184999984,1114.8864184999984,1114.8864184999984,1114.8864184999984,1114.9028160000016,1115.1863764000009,1115.1863764000009,1115.1863764000009,1115.9866761000012,1115.970527700003,None,1115.9707230000058,1115.9866761000012,1116.9873473000043,1116.970916899998,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,8,2,34,2,1116.9873473000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116.9712735000066,1116.9873473000043,1117.4876512000046,1117.4876512000046,1117.4876512000046,1117.4876512000046,1117.4876512000046,1117.7874989999982,1117.7874989999982,1117.7874989999982,,1118.3552668000048,z,1118.3557024000038,1118.3712133999943,1119.3717000000033,1119.355798100005,0.8540124999999534,None,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,8,3,35,3,1119.3717000000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.3561614000064,1119.3717000000033,1119.8556602000026,1119.8556602000026,1119.8556602000026,1119.8556602000026,1119.8720233000058,1120.1555975999945,1120.1555975999945,1120.1555975999945,,1120.7065890999947,z,1120.7070232999977,1120.7225055000017,1121.723064699996,1121.7068982000055,0.8499826000042958,None,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,9,0,36,1,1121.723064699996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.7072469999985,1121.723064699996,1122.206615899995,1122.206615899995,1122.206615899995,1122.206615899995,1122.2232177999977,1122.5066656999988,1122.5066656999988,1122.5066656999988,,1122.9912299999996,m,1122.9916518999962,1123.0069086000003,1124.0073590999964,1123.991073199999,0.7717150000098627,None,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,9,1,37,0,1124.0073590999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1123.9914279000077,1124.0073590999964,1124.491337200001,1124.491337200001,1124.491337200001,1124.491337200001,1124.5079281000071,1124.7913749,1124.7913749,1124.7913749,,1125.3921834000066,m,1125.3926205000025,1125.408248000007,1126.408705199996,1126.3923766999942,0.8941513000027044,None,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,9,2,38,3,1126.408705199996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126.3927312000014,1126.408705199996,1126.892284600006,1126.892284600006,1126.892284600006,1126.892284600006,1126.908906800003,1127.1924995000008,1127.1924995000008,1127.1924995000008,,1127.7935378999973,z,1127.7939630000037,1127.8097417999961,1128.8100552999967,1128.7938316999935,0.8964858999970602,None,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,9,3,39,2,1128.8100552999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.7942392999976,1128.8100552999967,1129.2937934999936,1129.2937934999936,1129.2937934999936,1129.2937934999936,1129.310151400001,1129.5935888999957,1129.5935888999957,1129.5935888999957,,1130.1613301000034,z,1130.1617564000044,1130.177437499995,1131.1780163999938,1131.1616178999975,0.8643787999899359,None,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,10,0,40,0,1131.1780163999938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1131.1619702000025,1131.1780163999938,1131.6616985,1131.6616985,1131.6616985,1131.6616985,1131.6780555000005,1131.9616455000069,1131.9616455000069,1131.9616455000069,1132.7622263999947,1132.7459023999982,None,1132.7461141999956,1132.7622263999947,1133.7627084999986,1133.7463433999947,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,10,1,41,1,1133.7627084999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133.746702000004,1133.7627084999986,1134.2630342000048,1134.2630342000048,1134.2630342000048,1134.2630342000048,1134.2630342000048,1134.5627855000057,1134.5627855000057,1134.5627855000057,,1135.1307365999965,m,1135.1311680000072,1135.1465041000047,1136.147194499994,1136.1307170000073,0.8511079000018071,None,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,10,2,42,2,1136.147194499994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136.131072300006,1136.147194499994,1136.6306998999935,1136.6306998999935,1136.6306998999935,1136.6306998999935,1136.6475903999963,1136.9306595999951,1136.9306595999951,1136.9306595999951,,1137.4985245999997,z,1137.498967499996,1137.5146146000043,1138.5149986000033,1138.4987241000053,0.8557434999966063,None,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,10,3,43,3,1138.5149986000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.4990823999979,1138.5149986000033,1138.998637800003,1138.998637800003,1138.998637800003,1138.998637800003,1139.0153216000035,1139.2985654999939,1139.2985654999939,1139.2985654999939,,1139.8835593999975,z,1139.8840130000026,1139.8990733999963,1140.8995205999963,1140.883350899996,0.8710836999962339,None,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,11,0,44,1,1140.8995205999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1140.8840024999954,1140.8995205999963,1141.383274199994,1141.383274199994,1141.383274199994,1141.383274199994,1141.3997715000005,1141.683072300002,1141.683072300002,1141.683072300002,,1142.1514320999995,m,1142.1519163000048,1142.1667527999962,1143.1673085000075,1143.1512025999982,0.7547786999930395,None,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,11,1,45,0,1143.1673085000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.1517217000073,1143.1673085000075,1143.6675562000019,1143.6675562000019,1143.6675562000019,1143.6675562000019,1143.6675562000019,1143.9678562000045,1143.9678562000045,1143.9678562000045,,1144.3020080999995,m,1144.3024492999975,1144.3177501000027,1145.3183823,1145.3022115000058,0.6332220999902347,None,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,11,2,46,3,1145.3183823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145.3025701000006,1145.3183823,1145.8022897000046,1145.8022897000046,1145.8022897000046,1145.8022897000046,1145.8187543999957,1146.1021339,1146.1021339,1146.1021339,,1146.5198171999946,z,1146.5202392000065,1146.5357730999967,1147.5363091000036,1147.5198037999944,0.715903399992385,None,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
