stimulus_b,label_b,is_match_b,shouldpress_b,stimulus_2b,label_2b,is_match_2b,shouldpress_2b,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,b1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,b1.stopped,key_resp_p.keys,b_feedback.started,text_15.started,text_15.stopped,b_feedback.stopped,key_resp_p.rt,key_resp_p.duration,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_instructions_2.started,text_10.started,key_resp_7.started,self_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_starting_3.started,text_12.started,key_resp_9.started,self_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_2.stopped,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
triangle.png,stranger,1,M,,,,,,,,,29,0,116,1,,,,,,,,,381.4947454999201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.47875300003216,381.4947454999201,381.9783442999469,381.9783442999469,381.9783442999469,381.9783442999469,381.99535290000495,382.2784121999284,382.2784121999284,382.2784121999284,,382.9130542000057,z,382.91351099999156,382.928943399922,383.92917150002904,383.91321889997926,0.9327044999226928,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
triangle.png,you,0,Z,,,,,,,,,29,1,117,3,,,,,,,,,383.92917150002904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.91357129998505,383.92917150002904,384.41277729999274,384.41277729999274,384.41277729999274,384.41277729999274,384.4293983000098,384.71287629997823,384.71287629997823,384.71287629997823,,385.14726170001086,z,385.14768419996835,385.16335629997775,386.1639775999356,386.14768579998054,0.7307975000003353,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
square.png,stranger,0,Z,,,,,,,,,29,2,118,2,,,,,,,,,386.1639775999356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.14803089993075,386.1639775999356,386.64739389996976,386.64739389996976,386.64739389996976,386.64739389996976,386.6642409999622,386.9474089000141,386.9474089000141,386.9474089000141,,387.61512510001194,z,387.61554339993745,387.63132049993146,388.63187679997645,388.6154394999612,0.9636459000175819,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
square.png,you,1,M,,,,,,,,,29,3,119,0,,,,,,,,,388.63187679997645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.6157856999198,388.63187679997645,389.1154443999985,389.1154443999985,389.1154443999985,389.1154443999985,389.13196679996327,389.4154863000149,389.4154863000149,389.4154863000149,,389.69956400000956,m,389.7000336999772,389.715619900031,390.7162595000118,390.69973530003335,0.580872799968347,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
square.png,stranger,0,Z,,,,,,,,,30,0,120,2,,,,,,,,,390.7162595000118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.7000800999813,390.7162595000118,391.1996949999593,391.1996949999593,391.1996949999593,391.1996949999593,391.21636910003144,391.4997275000205,391.4997275000205,391.4997275000205,,392.08442820003256,z,392.08484529994894,392.1002688999288,393.10068469995167,393.08455139992293,0.8837387000676244,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
triangle.png,you,0,Z,,,,,,,,,30,1,121,3,,,,,,,,,393.10068469995167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.08489890000783,393.10068469995167,393.5843431999674,393.5843431999674,393.5843431999674,393.5843431999674,393.60093239997514,393.8842341999989,393.8842341999989,393.8842341999989,,394.3521302000154,m,394.3525491999462,394.3681348999962,395.36858110001776,395.3522407999262,0.7637050000485033,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
square.png,you,1,M,,,,,,,,,30,2,122,0,,,,,,,,,395.36858110001776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.35259179992136,395.36858110001776,395.8523215999594,395.8523215999594,395.8523215999594,395.8523215999594,395.86893300001975,396.1520970999263,396.1520970999263,396.1520970999263,,396.669779799995,m,396.670273500029,396.6857159999199,397.68645019992255,397.67006639996544,0.8073724000714719,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
triangle.png,stranger,1,M,,,,,,,,,30,3,123,1,,,,,,,,,397.68645019992255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.6704175999621,397.68645019992255,398.17003269994166,398.17003269994166,398.17003269994166,398.17003269994166,398.18686439993326,398.4700112999417,398.4700112999417,398.4700112999417,,399.18800179997925,m,399.1884361000266,399.2038008000236,400.2042948999442,400.1880554999225,1.0095534001011401,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
triangle.png,stranger,1,M,,,,,,,,,31,0,124,1,,,,,,,,,400.2042948999442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.18841269996483,400.2042948999442,400.68815569998696,400.68815569998696,400.68815569998696,400.68815569998696,400.70478050003294,400.9880463000154,400.9880463000154,400.9880463000154,,401.4555064999731,z,401.45599459996447,401.47159089997876,402.47229259996675,402.45594449993223,0.7639202000573277,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
triangle.png,you,0,Z,,,,,,,,,31,1,125,3,,,,,,,,,402.47229259996675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.4563015999738,402.47229259996675,402.9557707000058,402.9557707000058,402.9557707000058,402.9557707000058,402.972565199947,403.2558286000276,403.2558286000276,403.2558286000276,,403.77353439992294,z,403.7739657999482,403.7896046999376,404.7901407999452,404.7738815000048,0.8032769999699667,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
square.png,stranger,0,Z,,,,,,,,,31,2,126,2,,,,,,,,,404.7901407999452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.77422799996566,404.7901407999452,405.27351009997074,405.27351009997074,405.27351009997074,405.27351009997074,405.29032599995844,405.5736923000077,405.5736923000077,405.5736923000077,406.3742266999325,406.3579755999381,None,406.3581638999749,406.3742266999325,407.3747847999912,407.35831949999556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
square.png,you,1,M,,,,,,,,,31,3,127,0,,,,,,,,,407.3747847999912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.35866749996785,407.3747847999912,407.87516419996973,407.87516419996973,407.87516419996973,407.87516419996973,407.87516419996973,408.1751719999593,408.1751719999593,408.1751719999593,,408.52581299992744,m,408.5262316999724,408.54207470000256,409.54229379992466,409.526078099967,0.64932540000882,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
square.png,stranger,0,Z,,,,,,,,,32,0,128,2,,,,,,,,,409.54229379992466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.5264246999286,409.54229379992466,410.0262703000335,410.0262703000335,410.0262703000335,410.0262703000335,410.0429102999624,410.32611639995594,410.32611639995594,410.32611639995594,,410.76058849995025,z,410.76100759999827,410.7764774999814,411.77704640000593,411.76087719993666,0.7217214999254793,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
triangle.png,stranger,1,M,,,,,,,,,32,1,129,1,,,,,,,,,411.77704640000593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.7612248000223,411.77704640000593,412.260565900011,412.260565900011,412.260565900011,412.260565900011,412.27737589995377,412.56066269997973,412.56066269997973,412.56066269997973,,413.2116642999463,z,413.2120988999959,413.2276713999454,414.22826659993734,414.21188950003125,0.9394838999724016,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
triangle.png,you,0,Z,,,,,,,,,32,2,130,3,,,,,,,,,414.22826659993734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.2122359999921,414.22826659993734,414.7119669999229,414.7119669999229,414.7119669999229,414.7119669999229,414.7286508999532,415.01183370000217,415.01183370000217,415.01183370000217,,415.52966030000243,z,415.53008009993937,415.5454157999484,416.54604879999533,416.52975909993984,0.8154859999194741,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
square.png,you,1,M,,,,,,,,,32,3,131,0,,,,,,,,,416.54604879999533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.5301107999403,416.54604879999533,417.0298917000182,417.0298917000182,417.0298917000182,417.0298917000182,417.0465512999799,417.32960299996193,417.32960299996193,417.32960299996193,,417.8140245999675,m,417.81444210000336,417.8300522000063,418.83057039999403,418.8144171999302,0.7786153999622911,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
triangle.png,you,0,Z,,,,,,,,,33,0,132,3,,,,,,,,,418.83057039999403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.8147606999846,418.83057039999403,419.3141562999226,419.3141562999226,419.3141562999226,419.3141562999226,419.3307662999723,419.6144299999578,419.6144299999578,419.6144299999578,,420.2986970000202,z,420.29912189999595,420.31476059998386,421.31534949992783,421.2990298999939,0.9739375000353903,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
square.png,you,1,M,,,,,,,,,33,1,133,0,,,,,,,,,421.31534949992783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.29937879997306,421.31534949992783,421.79879479995,421.79879479995,421.79879479995,421.79879479995,421.8153418999864,422.09892719995696,422.09892719995696,422.09892719995696,,422.6833523999667,z,422.68376949999947,422.69919399998616,423.6998229000019,423.6836494000163,0.8768893000669777,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
square.png,stranger,0,Z,,,,,,,,,33,2,134,2,,,,,,,,,423.6998229000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.68400350003503,423.6998229000019,424.1836168000009,424.1836168000009,424.1836168000009,424.1836168000009,424.1999603000004,424.4836183999432,424.4836183999432,424.4836183999432,,425.1344668000238,m,425.13488269993104,425.1504889000207,426.15107319992967,426.1348966999212,0.9484449999872595,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
triangle.png,stranger,1,M,,,,,,,,,33,3,135,1,,,,,,,,,426.15107319992967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.13524440000765,426.15107319992967,426.63464960001875,426.63464960001875,426.63464960001875,426.63464960001875,426.65127349994145,426.93466709996574,426.93466709996574,426.93466709996574,,427.0855791999493,m,427.08600130002014,427.10137940000277,428.1020359999966,428.0856198000256,0.4453131000045687,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
square.png,stranger,0,Z,,,,,,,,,34,0,136,2,,,,,,,,,428.1020359999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.08596820000093,428.1020359999966,428.58577459992375,428.58577459992375,428.58577459992375,428.58577459992375,428.6022464999696,428.88556780002546,428.88556780002546,428.88556780002546,,429.2365870999638,z,429.2370450999588,429.25286170002073,430.25309629994445,430.2367389999563,0.6426298000151291,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
triangle.png,you,0,Z,,,,,,,,,34,1,137,3,,,,,,,,,430.25309629994445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.23708579991944,430.25309629994445,430.7367665999336,430.7367665999336,430.7367665999336,430.7367665999336,430.75354910001624,431.0368412999669,431.0368412999669,431.0368412999669,,431.67130879999604,z,431.67172510002274,431.68728990003,432.68756709992886,432.6714532999322,0.9316262000938877,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
triangle.png,stranger,1,M,,,,,,,,,34,2,138,1,,,,,,,,,432.68756709992886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.67180170002393,432.68756709992886,433.1716623000102,433.1716623000102,433.1716623000102,433.1716623000102,433.1879313000245,433.4715586999664,433.4715586999664,433.4715586999664,,434.03905639995355,z,434.0394841999514,434.0550699000014,435.05551580002066,435.0392380999401,0.8518637999659404,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
square.png,you,1,M,,,,,,,,,34,3,139,0,,,,,,,,,435.05551580002066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.03958450001664,435.05551580002066,435.5392564999638,435.5392564999638,435.5392564999638,435.5392564999638,435.5558134999592,435.8390543999849,435.8390543999849,435.8390543999849,,436.27343349996954,m,436.2738586999476,436.289339800016,437.29006989998743,437.27397470001597,0.7284051000606269,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
square.png,you,1,M,,,,,,,,,35,0,140,0,,,,,,,,,437.29006989998743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.27432069997303,437.29006989998743,437.7738993000239,437.7738993000239,437.7738993000239,437.7738993000239,437.790555399959,438.0738039999269,438.0738039999269,438.0738039999269,,438.6914168000221,m,438.69183609995525,438.70742410002276,439.7082704999484,439.6919106999412,0.905666199978441,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
square.png,stranger,0,Z,,,,,,,,,35,1,141,2,,,,,,,,,439.7082704999484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.6922649999615,439.7082704999484,440.1915016999701,440.1915016999701,440.1915016999701,440.1915016999701,440.2080859999405,440.4918530000141,440.4918530000141,440.4918530000141,,441.0760487000225,z,441.07647259999067,441.0920131999301,442.09262669994496,442.0764680999564,0.871505800052546,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
triangle.png,you,0,Z,,,,,,,,,35,2,142,3,,,,,,,,,442.09262669994496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.0768138000276,442.09262669994496,442.57636319997255,442.57636319997255,442.57636319997255,442.57636319997255,442.5930570999626,442.87620289996266,442.87620289996266,442.87620289996266,,443.29367909999564,z,443.29409739992116,443.30987100000493,444.3101669999305,444.2943127999315,0.7105944000650197,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
triangle.png,stranger,1,M,,,,,,,,,35,3,143,1,,,,,,,,,444.3101669999305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.294660900021,444.3101669999305,444.79398389998823,444.79398389998823,444.79398389998823,444.79398389998823,444.8105418999912,445.0942300999304,445.0942300999304,445.0942300999304,,445.4282592999516,m,445.42867860000115,445.44411989999935,446.44486889999826,446.428544000024,0.6221025999402627,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
square.png,you,1,M,,,,,,,,,36,0,144,0,,,,,,,,,446.44486889999826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.4288871999597,446.44486889999826,446.92854919994716,446.92854919994716,446.92854919994716,446.92854919994716,446.9451103999745,447.22854829998687,447.22854829998687,447.22854829998687,,447.6794057999505,m,447.6798238999909,447.6952614999609,448.6959394000005,448.6797174999956,0.7396830000216141,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
square.png,stranger,0,Z,,,,,,,,,36,1,145,2,,,,,,,,,448.6959394000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.6800638999557,448.6959394000005,449.1796211999608,449.1796211999608,449.1796211999608,449.1796211999608,449.19615039997734,449.4797483999282,449.4797483999282,449.4797483999282,,449.8972364999354,z,449.8976537999697,449.9132345999824,450.9137333999388,450.8976415999932,0.7120308000594378,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
triangle.png,you,0,Z,,,,,,,,,36,2,146,3,,,,,,,,,450.9137333999388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.89799369999673,450.9137333999388,451.3974758000113,451.3974758000113,451.3974758000113,451.3974758000113,451.4141794999596,451.6976255000336,451.6976255000336,451.6976255000336,,452.3983841999434,z,452.39880139997695,452.4145897999406,453.41486489993986,453.39888290001545,0.994754399987869,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
triangle.png,stranger,1,M,,,,,,,,,36,3,147,1,,,,,,,,,453.41486489993986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.3992275999626,453.41486489993986,453.89853080001194,453.89853080001194,453.89853080001194,453.89853080001194,453.9151464999886,454.1988270999864,454.1988270999864,454.1988270999864,,454.5999498999445,m,454.6003689999925,454.61554419994354,455.6162086999975,455.59984099993017,0.6853400999680161,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
triangle.png,stranger,1,M,,,,,,,,,37,0,148,1,,,,,,,,,455.6162086999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.60018780000973,455.6162086999975,456.09993879997637,456.09993879997637,456.09993879997637,456.09993879997637,456.11655809998047,456.399814400007,456.399814400007,456.399814400007,,456.85085369995795,m,456.8512738000136,456.8668469999684,457.86723989993334,457.8509337999858,0.7357101000379771,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
square.png,you,1,M,,,,,,,,,37,1,149,0,,,,,,,,,457.86723989993334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.85128349997103,457.86723989993334,458.35117059992626,458.35117059992626,458.35117059992626,458.35117059992626,458.36782769998536,458.65094600000884,458.65094600000884,458.65094600000884,,459.05183000001125,m,459.0523078999249,459.06812089995947,460.06852720002644,460.0520919000264,0.6973879999713972,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
triangle.png,you,0,Z,,,,,,,,,37,2,150,3,,,,,,,,,460.06852720002644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.052435599966,460.06852720002644,460.55205459997524,460.55205459997524,460.55205459997524,460.55205459997524,460.5686857999535,460.8521764000179,460.8521764000179,460.8521764000179,,461.4531086999923,m,461.4535292999353,461.4691877999576,462.46978059993125,462.45344359998126,0.8962235000217333,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
