stimulus_b,label_b,is_match_b,shouldpress_b,stimulus_2b,label_2b,is_match_2b,shouldpress_2b,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,b1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,b1.stopped,key_resp_p.keys,b_feedback.started,text_15.started,text_15.stopped,b_feedback.stopped,key_resp_p.rt,key_resp_p.duration,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_instructions_2.started,text_10.started,key_resp_7.started,self_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_starting_3.started,text_12.started,key_resp_9.started,self_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_2.stopped,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,4,3,19,3,,,,,888.5824639999919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.566777400003,888.5824639999919,889.0662747000024,889.0662747000024,889.0662747000024,889.0662747000024,889.0829935999936,889.3663986000029,889.3663986000029,889.3663986000029,889.4670423999924,z,0.39850020001176745,None,889.4672871999937,889.4829165999981,890.4837143000041,890.4672388000035,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.4672871999937,890.4837143000041,890.4837143000041,891.6014817999967,space,1.1048821000003954,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,0,0,0,3,891.6175769999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.6066384000005,891.6175769999973,892.1011569999973,892.1011569999973,892.1011569999973,892.1011569999973,892.1176823999995,892.4011640999961,892.4011640999961,892.4011640999961,892.6353768999979,z,0.5187921000033384,None,892.6360429999913,892.651226300004,893.6517612000025,893.635743699997,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,0,1,1,1,893.6517612000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.6360941000021,893.6517612000025,894.1357453999954,894.1357453999954,894.1357453999954,894.1357453999954,894.1522552999959,,,,894.4030840999912,z,0.25322610000148416,None,894.4035142999928,894.4187573999952,895.4192698999977,895.4032038000005,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,0,2,2,2,895.4192698999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.4035538000026,895.4192698999977,895.9031197000004,895.9031197000004,895.9031197000004,895.9031197000004,895.9196673999977,896.2032574999903,896.2032574999903,896.2032574999903,896.4207668000017,z,0.5049702000105754,None,896.4211943999981,896.4366626999981,897.4370784999919,897.4209351000027,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,0,3,3,0,897.4370784999919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.4212854999932,897.4370784999919,897.9209412999917,897.9209412999917,897.9209412999917,897.9209412999917,897.9373687999905,,,,898.0549216999934,z,0.1325483999971766,None,898.0553528000019,898.0707589999947,899.0712048999994,899.0551333999902,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,1,0,4,3,899.0712048999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.0554848000029,899.0712048999994,899.5549059000041,899.5549059000041,899.5549059000041,899.5549059000041,899.5715401999914,899.8550034999935,899.8550034999935,899.8550034999935,899.8724761999911,m,0.30478880000009667,None,899.8729055000003,899.8882231000025,900.8888942999911,900.8727246999915,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,1,1,5,2,900.8888942999911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.87308569999,900.8888942999911,901.3727318000019,901.3727318000019,901.3727318000019,901.3727318000019,901.3890854999918,,,,901.5401586999942,z,0.15127319999737665,None,901.5405931999994,901.556132999991,902.5562458999921,902.5401238999912,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,1,2,6,0,902.5562458999921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.5404864000011,902.5562458999921,903.0399308999913,903.0399308999913,903.0399308999913,903.0399308999913,903.0568081999954,903.3401582999941,903.3401582999941,903.3401582999941,903.4074629999959,z,0.36134850000962615,None,903.4078881000023,903.4235476000031,904.4240713999898,904.4076456000039,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,1,3,7,1,904.4240713999898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.4079904999962,904.4240713999898,904.9077742999943,904.9077742999943,904.9077742999943,904.9077742999943,904.9242588999914,,,,905.1752132999973,z,0.25262309999379795,None,905.1756412999966,905.1909780999995,906.1916781000036,906.1752030999924,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,2,0,8,0,906.1916781000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.17555059999,906.1916781000036,906.6751548000029,906.6751548000029,906.6751548000029,906.6751548000029,906.6919718999998,,,,906.8427270999964,z,0.15394390000437852,None,906.8431587999949,906.8584820999968,907.8588977999898,907.843037300001,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,2,1,9,2,907.8588977999898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.8433840999933,907.8588977999898,908.3426957999909,908.3426957999909,908.3426957999909,908.3426957999909,908.3594981999922,908.6426712999964,908.6426712999964,908.6426712999964,908.6604122999997,z,0.3146073000098113,None,908.6608377999946,908.6761295000033,909.6765001000022,909.6604963999998,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,2,2,10,1,909.6765001000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.6608467999904,909.6765001000022,910.1604268999945,910.1604268999945,910.1604268999945,910.1604268999945,910.1771759999974,910.4604388000007,910.4604388000007,910.4604388000007,910.4947418999946,z,0.32866009999997914,None,910.4951720999961,910.5104635000025,911.5108072000003,911.4946688999917,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,2,3,11,3,911.5108072000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.4950160000008,911.5108072000003,911.9945027999929,911.9945027999929,911.9945027999929,911.9945027999929,912.0111673999927,,,,912.0620480999933,z,0.06584660000225995,None,912.0624793000025,912.0779124999972,913.0781884000025,913.0620668999909,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,3,0,12,0,913.0781884000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913.0624186999921,913.0781884000025,913.5622098000022,913.5622098000022,913.5622098000022,913.5622098000022,913.5786617999984,913.8622231999907,913.8622231999907,913.8622231999907,914.0627485000005,z,0.4949005000089528,None,914.0631806000019,914.0787392999919,915.0792095999932,915.0627019999956,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,3,1,13,3,915.0792095999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.0630345999962,915.0792095999932,915.5632172000041,915.5632172000041,915.5632172000041,915.5632172000041,915.5797510999982,,,,915.7137794000009,z,0.1486066000070423,None,915.714212699997,915.7295454999985,916.7303200000024,916.713880299998,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,3,2,14,1,916.7303200000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.7142362000013,916.7303200000024,917.2138823999994,917.2138823999994,917.2138823999994,917.2138823999994,917.2305553000042,917.5138742999989,917.5138742999989,917.5138742999989,917.681402000002,z,0.45897120000154246,None,917.681838199991,917.6972686999943,918.6979525999923,918.6818226000032,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,3,3,15,2,918.6979525999923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.6821777000005,918.6979525999923,919.1814805000031,919.1814805000031,919.1814805000031,919.1814805000031,919.1981194999971,,,,919.3993862999923,m,0.20240380000905134,None,919.3998301999964,919.4150748999964,920.4154592999985,920.399270599999,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,4,0,16,1,920.4154592999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.399619799995,920.4154592999985,920.8993328999932,920.8993328999932,920.8993328999932,920.8993328999932,920.9160414999933,,,,921.0332076999912,m,0.12960559999919496,None,921.0336481999984,921.0491685000015,922.0497732999938,922.0332768999942,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,4,1,17,2,922.0497732999938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.0336229999957,922.0497732999938,922.533311399995,922.533311399995,922.533311399995,922.533311399995,922.550080999994,,,,922.6508307999902,z,0.1153714999963995,None,922.6512707999937,922.6667268000019,923.6671522999968,923.650728099994,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,4,2,18,0,923.6671522999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.6510812999913,923.6671522999968,924.1507218000042,924.1507218000042,924.1507218000042,924.1507218000042,924.1672705999954,924.4509589999943,924.4509589999943,924.4509589999943,924.4850455999986,m,0.3179625000047963,None,924.4854702000011,924.5009873999952,925.5015696999908,925.4852438999951,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,4,3,19,3,925.5015696999908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.4855965000024,925.5015696999908,925.9851457000041,925.9851457000041,925.9851457000041,925.9851457000041,926.0017682000034,926.285195000004,926.285195000004,926.285195000004,926.2693723999982,z,0.27545820000523236,None,926.2697912000003,926.285195000004,927.2857972999918,927.2692850000021,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,5,0,20,2,927.2857972999918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.2696341999981,927.2857972999918,927.769455200003,927.769455200003,927.769455200003,927.769455200003,927.7862103999942,,,,927.9200906000042,m,0.14703149998968001,None,927.9205135999946,927.9361091000028,928.9363652000029,928.9202634999965,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,5,1,21,3,928.9363652000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.9206094999972,928.9363652000029,929.4200218000042,929.4200218000042,929.4200218000042,929.4200218000042,929.4366765000013,,,,929.5551631999988,m,0.12834500000462867,None,929.5556710999954,929.5700584000006,930.5708640999947,930.5549201999966,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,5,2,22,0,930.5708640999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.5553185000026,930.5708640999947,931.0712286999915,931.0712286999915,931.0712286999915,931.0712286999915,931.0712286999915,,,,931.2385353999998,m,0.15729669999564067,None,931.2389606999932,931.2543847999914,932.254729799999,932.2385385999951,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,5,3,23,1,932.254729799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.2388861999934,932.254729799999,932.7387422000029,932.7387422000029,932.7387422000029,932.7387422000029,932.7552825000021,,,,932.9727686999977,z,0.22221320000244305,None,932.9731948999979,932.9886200000037,933.9891742999898,933.9730175000004,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,6,0,24,1,933.9891742999898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.9733638000034,933.9891742999898,934.4729324999935,934.4729324999935,934.4729324999935,934.4729324999935,934.4895443999994,934.7724706000008,934.7724706000008,934.7724706000008,934.8403429000027,z,0.3586559999966994,None,934.8407673000038,934.856157999995,935.8566952999972,935.8405805999937,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,6,1,25,2,935.8566952999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.84092219999,935.8566952999972,936.3405735999986,936.3405735999986,936.3405735999986,936.3405735999986,936.3569028999918,936.6404148000001,936.6404148000001,936.6404148000001,936.6743924999901,m,0.32383939999272116,None,936.6748260000022,936.6903232000041,937.6910176999954,937.6747472999996,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,6,2,26,3,937.6910176999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.6751034999907,937.6910176999954,938.1749258999916,938.1749258999916,938.1749258999916,938.1749258999916,938.1917622000037,,,,938.4256843000039,z,0.23676329999580048,None,938.4261141000025,938.4415541999915,939.4419308999932,939.4254447999992,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,6,3,27,0,939.4419308999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.4258013999934,939.4419308999932,939.9256370999938,939.9256370999938,939.9256370999938,939.9256370999938,939.9423539999989,,,,940.0266449999908,m,0.08643900000606664,None,940.0270693999919,940.0423004999902,941.042641299995,941.0263001999992,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,7,0,28,3,941.042641299995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.0266493999952,941.042641299995,941.5262404999958,941.5262404999958,941.5262404999958,941.5262404999958,941.5431212999974,,,,941.6770781999949,z,0.14661480000359006,None,941.6775218999974,941.6930343999993,942.6936730000016,942.6770699999906,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,7,1,29,0,942.6936730000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942.677425300004,942.6936730000016,943.1770580000011,943.1770580000011,943.1770580000011,943.1770580000011,943.1937412999978,,,,943.2611536999902,m,0.0673778000054881,None,943.2615791999997,943.2773149999994,944.2776540999912,944.2615579999983,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,7,2,30,1,944.2776540999912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.2619038999983,944.2776540999912,944.7614662999986,944.7614662999986,944.7614662999986,944.7614662999986,944.7781456999946,,,,945.0123048999958,z,0.2474404999957187,None,945.0127403999941,945.0281703999935,946.0285990999982,946.0124465999979,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,7,3,31,2,946.0285990999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.0127969000023,946.0285990999982,946.512599099995,946.512599099995,946.512599099995,946.512599099995,946.5290509999904,,,,946.6297274999961,m,0.10312330001033843,None,946.6301595999976,946.6455767000007,947.6459891999984,947.629983699997,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,8,0,32,2,947.6459891999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.630333699999,947.6459891999984,948.1297602999985,948.1297602999985,948.1297602999985,948.1297602999985,948.1464578000014,948.4297970999905,948.4297970999905,948.4297970999905,948.6638946000021,z,0.51888480001071,None,948.6643285000027,948.6798653000005,949.6804758999933,949.6639815999952,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,8,1,33,1,949.6804758999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.6643365999917,949.6804758999933,950.1643798000005,950.1643798000005,950.1643798000005,950.1643798000005,950.1809054999903,,,,950.1817412999953,m,0.011350700006005354,None,950.1821629000042,950.1972094999946,951.1980038000038,951.1814707000012,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,8,2,34,0,951.1980038000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.1818154999928,951.1980038000038,951.6816019999969,951.6816019999969,951.6816019999969,951.6816019999969,951.6982287999999,,,,951.9491588999954,z,0.2581142999988515,None,951.9495838000003,951.9648196999915,952.9655978999945,952.9493052000034,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
